CH1,CH3,CH4,Ts
-2.800781250e+1,3.004687500e+0,-7.260250000e-1,
-2.900000000e+1,3.585937500e+0,-7.253187500e-1,
-2.901562500e+1,3.406250000e+0,-4.534125000e-1,
-2.601562500e+1,2.596875000e+0,-4.541187500e-1,
-2.496875000e+1,2.801562500e+0,-5.424000000e-1,
-2.797656250e+1,3.200000000e+0,-4.512937500e-1,
-2.704687500e+1,2.800000000e+0,-7.232000000e-1,
-2.503906250e+1,2.800000000e+0,-5.459312500e-1,
-2.505468750e+1,2.606250000e+0,-5.388687500e-1,
-2.801562500e+1,2.600000000e+0,-8.128937500e-1,
-2.597656250e+1,2.798437500e+0,-3.630125000e-1,
-2.500781250e+1,2.400000000e+0,-4.520000000e-1,
-2.602343750e+1,2.598437500e+0,-4.527062500e-1,
-2.599218750e+1,1.992187500e+0,-5.431062500e-1,
-2.499218750e+1,1.990625000e+0,-3.651312500e-1,
-2.497656250e+1,2.396875000e+0,-3.623062500e-1,
-2.603125000e+1,2.590625000e+0,-5.424000000e-1,
-2.300000000e+1,1.598437500e+0,-3.616000000e-1,
-2.596875000e+1,2.610937500e+0,-1.808000000e-1,
-2.505468750e+1,2.587500000e+0,-1.808000000e-1,
-2.199218750e+1,1.600000000e+0,-8.898750000e-2,
-2.503125000e+1,1.795312500e+0,-4.534125000e-1,
-2.295312500e+1,1.800000000e+0,-3.616000000e-1,
-2.001562500e+1,1.800000000e+0,0.000000000e+0,
-2.401562500e+1,1.600000000e+0,-9.181250000e-2,
-2.300781250e+1,1.396875000e+0,-2.719062500e-1,
-2.500000000e+1,1.200000000e+0,-1.808000000e-1,
-2.199218750e+1,1.406250000e+0,-7.062500000e-4,
-2.303125000e+1,1.000000000e+0,-9.110625000e-2,
-2.400781250e+1,1.200000000e+0,-1.815062500e-1,
-2.202343750e+1,8.015625000e-1,-9.110625000e-2,
-1.900000000e+1,7.984375000e-1,-9.040000000e-2,
-2.098437500e+1,6.015625000e-1,0.000000000e+0,
-2.300000000e+1,9.968750000e-1,1.800937500e-1,
-2.100781250e+1,1.014062500e+0,9.675625000e-2,
-2.200000000e+1,8.031250000e-1,-9.110625000e-2,
-2.000000000e+1,9.984375000e-1,1.808000000e-1,
-1.899218750e+1,1.906250000e-1,-5.650000000e-3,
-1.800781250e+1,3.125000000e-3,-8.969375000e-2,
-1.900000000e+1,2.015625000e-1,0.000000000e+0,
-1.900781250e+1,5.937500000e-1,1.412500000e-3,
-2.000000000e+1,1.001562500e+0,3.616000000e-1,
-2.100000000e+1,1.001562500e+0,9.110625000e-2,
-2.000000000e+1,4.000000000e-1,1.815062500e-1,
-2.000781250e+1,6.031250000e-1,1.808000000e-1,
-1.800781250e+1,3.968750000e-1,2.704937500e-1,
-1.802343750e+1,-3.125000000e-3,2.712000000e-1,
-1.500781250e+1,2.046875000e-1,2.712000000e-1,
-1.706250000e+1,-3.984375000e-1,2.712000000e-1,
-1.796875000e+1,-4.015625000e-1,2.719062500e-1,
-1.500000000e+1,-1.984375000e-1,5.424000000e-1,
-1.807812500e+1,-2.015625000e-1,3.623062500e-1,
-1.894531250e+1,-4.000000000e-1,3.616000000e-1,
-1.399218750e+1,-6.000000000e-1,3.587750000e-1,
-1.698437500e+1,-4.000000000e-1,6.328000000e-1,
-1.405468750e+1,-7.968750000e-1,2.712000000e-1,
-1.399218750e+1,-7.968750000e-1,5.424000000e-1,
-1.601562500e+1,-3.968750000e-1,3.623062500e-1,
-1.300781250e+1,-6.031250000e-1,7.232000000e-1,
-1.597656250e+1,-1.001562500e+0,8.136000000e-1,
-1.501562500e+1,-7.937500000e-1,6.370375000e-1,
-1.496093750e+1,-1.400000000e+0,4.512937500e-1,
-1.200000000e+1,-4.000000000e-1,8.143062500e-1,
-1.505468750e+1,-8.109375000e-1,6.320937500e-1,
-1.600781250e+1,-1.000000000e+0,7.217875000e-1,
-1.397656250e+1,-6.000000000e-1,9.025875000e-1,
-9.000000000e+0,-1.001562500e+0,7.232000000e-1,
-1.400000000e+1,-8.015625000e-1,9.944000000e-1,
-1.200781250e+1,-1.196875000e+0,6.328000000e-1,
-1.600000000e+1,-1.400000000e+0,7.232000000e-1,
-1.200000000e+1,-1.398437500e+0,7.210812500e-1,
-1.200000000e+1,-1.400000000e+0,9.040000000e-1,
-1.100000000e+1,-1.800000000e+0,7.232000000e-1,
-8.945312500e+0,-1.410937500e+0,9.018812500e-1,
-1.500000000e+1,-1.395312500e+0,8.136000000e-1,
-8.968750000e+0,-1.798437500e+0,9.032937500e-1,
-1.104687500e+1,-1.398437500e+0,8.136000000e-1,
-9.945312500e+0,-1.803125000e+0,9.972250000e-1,
-6.984375000e+0,-1.800000000e+0,1.085506250e+0,
-8.000000000e+0,-2.003125000e+0,1.173787500e+0,
-7.000000000e+0,-2.195312500e+0,1.356000000e+0,
-1.300781250e+1,-2.200000000e+0,1.084093750e+0,
-8.007812500e+0,-1.998437500e+0,1.173787500e+0,
-1.099218750e+1,-1.998437500e+0,1.175200000e+0,
-7.007812500e+0,-2.400000000e+0,1.173081250e+0,
-8.976562500e+0,-2.200000000e+0,7.232000000e-1,
-8.000000000e+0,-2.185937500e+0,1.081975000e+0,
-9.000000000e+0,-3.007812500e+0,1.175200000e+0,
-6.968750000e+0,-2.001562500e+0,1.355293750e+0,
-7.023437500e+0,-2.796875000e+0,1.269837500e+0,
-7.984375000e+0,-2.800000000e+0,1.084800000e+0,
-5.984375000e+0,-2.996875000e+0,1.445693750e+0,
-7.015625000e+0,-2.401562500e+0,1.268425000e+0,
-6.992187500e+0,-2.582812500e+0,1.175906250e+0,
-6.984375000e+0,-3.001562500e+0,1.084800000e+0,
-9.000000000e+0,-3.000000000e+0,1.173787500e+0,
-7.015625000e+0,-3.000000000e+0,1.356706250e+0,
-6.000000000e+0,-3.001562500e+0,1.262775000e+0,
-7.031250000e+0,-3.203125000e+0,1.175200000e+0,
-3.023437500e+0,-3.401562500e+0,1.536800000e+0,
-4.953125000e+0,-2.992187500e+0,1.358118750e+0,
-4.976562500e+0,-3.600000000e+0,1.356706250e+0,
-2.984375000e+0,-3.400000000e+0,1.446400000e+0,
-4.031250000e+0,-3.601562500e+0,1.898400000e+0,
-6.000000000e+0,-3.598437500e+0,1.540331250e+0,
-4.000000000e+0,-3.600000000e+0,1.446400000e+0,
-3.992187500e+0,-3.798437500e+0,1.537506250e+0,
-1.992187500e+0,-3.801562500e+0,1.626493750e+0,
-1.007812500e+0,-3.801562500e+0,1.629318750e+0,
-3.000000000e+0,-3.800000000e+0,1.536800000e+0,
-3.000000000e+0,-4.003125000e+0,1.896987500e+0,
-2.000000000e+0,-4.000000000e+0,1.812237500e+0,
-3.992187500e+0,-3.800000000e+0,1.536800000e+0,
-1.562500000e-2,-3.993750000e+0,1.892750000e+0,
-1.000000000e+0,-4.000000000e+0,1.812237500e+0,
0.000000000e+0,-4.198437500e+0,1.537506250e+0,
-7.812500000e-3,-4.607812500e+0,1.900518750e+0,
-1.007812500e+0,-4.589062500e+0,1.808000000e+0,
-1.015625000e+0,-3.798437500e+0,1.720425000e+0,
-9.765625000e-1,-4.000000000e+0,2.169600000e+0,
2.976562500e+0,-4.598437500e+0,1.808000000e+0,
1.046875000e+0,-4.400000000e+0,1.988093750e+0,
9.765625000e-1,-4.798437500e+0,1.898400000e+0,
2.968750000e+0,-4.796875000e+0,2.260706250e+0,
3.984375000e+0,-4.803125000e+0,2.171012500e+0,
3.070312500e+0,-5.401562500e+0,2.079200000e+0,
1.562500000e-2,-4.618750000e+0,1.899106250e+0,
2.023437500e+0,-4.593750000e+0,1.985268750e+0,
4.007812500e+0,-5.396875000e+0,2.168893750e+0,
4.000000000e+0,-5.195312500e+0,2.079200000e+0,
5.000000000e+0,-5.000000000e+0,2.259293750e+0,
4.992187500e+0,-5.200000000e+0,2.169600000e+0,
2.984375000e+0,-5.404687500e+0,2.169600000e+0,
2.000000000e+0,-4.993750000e+0,2.346868750e+0,
5.015625000e+0,-5.598437500e+0,2.350400000e+0,
1.015625000e+0,-5.600000000e+0,2.167481250e+0,
3.984375000e+0,-5.795312500e+0,2.078493750e+0,
4.015625000e+0,-5.403125000e+0,2.079906250e+0,
3.000000000e+0,-6.004687500e+0,2.257175000e+0,
4.000000000e+0,-5.801562500e+0,1.898400000e+0,
4.015625000e+0,-5.798437500e+0,2.350400000e+0,
7.023437500e+0,-5.400000000e+0,2.348281250e+0,
7.000000000e+0,-5.204687500e+0,2.442212500e+0,
6.976562500e+0,-5.804687500e+0,2.621600000e+0,
4.000000000e+0,-6.200000000e+0,2.437268750e+0,
6.992187500e+0,-6.195312500e+0,2.261412500e+0,
5.000000000e+0,-5.990625000e+0,2.529787500e+0,
9.000000000e+0,-6.403125000e+0,2.440800000e+0,
5.000000000e+0,-5.596875000e+0,2.440093750e+0,
7.992187500e+0,-6.007812500e+0,2.350400000e+0,
7.000000000e+0,-6.201562500e+0,2.440093750e+0,
7.992187500e+0,-6.198437500e+0,2.441506250e+0,
8.031250000e+0,-6.398437500e+0,2.709175000e+0,
6.000000000e+0,-6.792187500e+0,2.620187500e+0,
9.984375000e+0,-6.993750000e+0,2.440800000e+0,
8.992187500e+0,-5.995312500e+0,2.530493750e+0,
7.992187500e+0,-6.603125000e+0,2.349693750e+0,
8.007812500e+0,-6.403125000e+0,2.534731250e+0,
9.992187500e+0,-7.003125000e+0,2.620893750e+0,
1.000000000e+1,-6.798437500e+0,2.622306250e+0,
8.000000000e+0,-6.998437500e+0,2.712706250e+0,
1.099218750e+1,-6.398437500e+0,2.892800000e+0,
1.002343750e+1,-6.803125000e+0,2.712000000e+0,
8.992187500e+0,-7.000000000e+0,2.712706250e+0,
1.097656250e+1,-6.800000000e+0,2.983200000e+0,
1.101562500e+1,-7.000000000e+0,2.892800000e+0,
1.096875000e+1,-6.807812500e+0,2.532612500e+0,
1.299218750e+1,-7.000000000e+0,2.714118750e+0,
9.968750000e+0,-7.600000000e+0,3.071481250e+0,
1.000781250e+1,-7.200000000e+0,3.160468750e+0,
9.984375000e+0,-7.406250000e+0,2.801693750e+0,
1.001562500e+1,-7.595312500e+0,2.981081250e+0,
1.301562500e+1,-7.190625000e+0,3.253693750e+0,
1.399218750e+1,-8.200000000e+0,3.070068750e+0,
1.401562500e+1,-7.790625000e+0,2.801693750e+0,
1.201562500e+1,-7.401562500e+0,2.894918750e+0,
9.984375000e+0,-8.009375000e+0,3.168237500e+0,
1.496093750e+1,-7.998437500e+0,3.253693750e+0,
1.505468750e+1,-8.000000000e+0,2.983200000e+0,
1.199218750e+1,-7.796875000e+0,2.893506250e+0,
1.503125000e+1,-8.203125000e+0,3.254400000e+0,
1.398437500e+1,-7.998437500e+0,2.982493750e+0,
1.203125000e+1,-7.800000000e+0,3.075012500e+0,
1.800781250e+1,-8.204687500e+0,3.163293750e+0,
1.400000000e+1,-8.600000000e+0,3.163293750e+0,
1.800000000e+1,-8.401562500e+0,3.345506250e+0,
1.700000000e+1,-8.209375000e+0,3.254400000e+0,
1.500781250e+1,-7.596875000e+0,3.164000000e+0,
1.500000000e+1,-8.596875000e+0,3.164000000e+0,
1.399218750e+1,-8.398437500e+0,3.163293750e+0,
1.599218750e+1,-8.600000000e+0,3.252987500e+0,
1.599218750e+1,-8.200000000e+0,3.344800000e+0,
1.698437500e+1,-8.601562500e+0,3.252281250e+0,
1.800000000e+1,-8.403125000e+0,3.525600000e+0,
1.700000000e+1,-9.400000000e+0,3.431668750e+0,
1.597656250e+1,-8.787500000e+0,3.252281250e+0,
1.503906250e+1,-9.015625000e+0,3.255106250e+0,
1.998437500e+1,-9.401562500e+0,3.438731250e+0,
1.497656250e+1,-9.398437500e+0,3.522068750e+0,
1.898437500e+1,-9.398437500e+0,3.164000000e+0,
1.799218750e+1,-9.401562500e+0,3.612468750e+0,
1.999218750e+1,-9.400000000e+0,3.704987500e+0,
1.900000000e+1,-9.601562500e+0,3.706400000e+0,
1.999218750e+1,-9.798437500e+0,3.707106250e+0,
1.901562500e+1,-1.020000000e+1,3.525600000e+0,
1.899218750e+1,-1.020468750e+1,3.618825000e+0,
1.900781250e+1,-9.996875000e+0,3.254400000e+0,
2.000781250e+1,-1.040312500e+1,3.708518750e+0,
1.997656250e+1,-1.059687500e+1,3.796800000e+0,
2.004687500e+1,-1.040000000e+1,3.616000000e+0,
2.397656250e+1,-1.080000000e+1,3.616000000e+0,
2.000000000e+1,-1.019687500e+1,3.615293750e+0,
2.501562500e+1,-1.058906250e+1,3.793268750e+0,
2.202343750e+1,-1.059843750e+1,3.887200000e+0,
2.397656250e+1,-1.100312500e+1,3.887200000e+0,
2.303125000e+1,-1.119843750e+1,3.977600000e+0,
2.198437500e+1,-1.120312500e+1,4.158400000e+0,
2.399218750e+1,-1.139375000e+1,4.067293750e+0,
2.203906250e+1,-1.080156250e+1,4.068000000e+0,
2.202343750e+1,-1.159218750e+1,3.976893750e+0,
2.501562500e+1,-1.180000000e+1,3.977600000e+0,
2.599218750e+1,-1.139375000e+1,4.068000000e+0,
2.497656250e+1,-1.140000000e+1,4.339200000e+0,
2.400781250e+1,-1.240937500e+1,4.156987500e+0,
2.700000000e+1,-1.240000000e+1,4.068000000e+0,
2.500000000e+1,-1.199531250e+1,4.337787500e+0,
2.700781250e+1,-1.239843750e+1,4.429600000e+0,
2.798437500e+1,-1.240000000e+1,4.341318750e+0,
3.000000000e+1,-1.259843750e+1,4.248093750e+0,
2.800000000e+1,-1.300000000e+1,4.520706250e+0,
3.098437500e+1,-1.259687500e+1,4.520000000e+0,
3.100000000e+1,-1.259843750e+1,4.428893750e+0,
2.999218750e+1,-1.241875000e+1,4.608281250e+0,
3.200000000e+1,-1.220468750e+1,4.609693750e+0,
3.100000000e+1,-1.300468750e+1,4.700093750e+0,
3.200781250e+1,-1.320000000e+1,4.431012500e+0,
3.198437500e+1,-1.319062500e+1,4.791906250e+0,
3.200781250e+1,-1.280312500e+1,4.610400000e+0,
3.400000000e+1,-1.320468750e+1,4.792612500e+0,
3.200000000e+1,-1.260156250e+1,4.972000000e+0,
3.300000000e+1,-1.359843750e+1,4.791906250e+0,
3.400000000e+1,-1.320000000e+1,4.791200000e+0,
3.699218750e+1,-1.360625000e+1,4.791200000e+0,
3.503125000e+1,-1.359843750e+1,4.880187500e+0,
3.497656250e+1,-1.300312500e+1,5.152800000e+0,
3.600781250e+1,-1.319375000e+1,5.243906250e+0,
3.502343750e+1,-1.359687500e+1,4.882306250e+0,
3.800781250e+1,-1.420000000e+1,5.063106250e+0,
3.598437500e+1,-1.360156250e+1,5.152800000e+0,
3.696093750e+1,-1.440468750e+1,5.062400000e+0,
3.402343750e+1,-1.400000000e+1,5.152800000e+0,
3.902343750e+1,-1.400000000e+1,5.244612500e+0,
3.605468750e+1,-1.400000000e+1,5.061693750e+0,
3.597656250e+1,-1.400312500e+1,5.333600000e+0,
3.699218750e+1,-1.380156250e+1,5.333600000e+0,
3.800781250e+1,-1.420156250e+1,5.514400000e+0,
3.796875000e+1,-1.400156250e+1,5.424000000e+0,
4.102343750e+1,-1.440156250e+1,5.333600000e+0,
3.602343750e+1,-1.418906250e+1,5.422587500e+0,
3.903125000e+1,-1.520000000e+1,5.424000000e+0,
3.801562500e+1,-1.420000000e+1,5.421881250e+0,
4.103125000e+1,-1.500468750e+1,5.152093750e+0,
3.995312500e+1,-1.440000000e+1,5.332187500e+0,
3.600000000e+1,-1.480000000e+1,5.514400000e+0,
4.000000000e+1,-1.440156250e+1,5.422587500e+0,
3.700000000e+1,-1.516562500e+1,5.241787500e+0,
4.103906250e+1,-1.540625000e+1,5.424000000e+0,
4.200000000e+1,-1.459375000e+1,5.243200000e+0,
4.000000000e+1,-1.480468750e+1,5.422587500e+0,
4.000000000e+1,-1.560000000e+1,5.424000000e+0,
4.100000000e+1,-1.539375000e+1,5.604800000e+0,
4.103906250e+1,-1.499218750e+1,5.608331250e+0,
3.800000000e+1,-1.540156250e+1,5.424000000e+0,
4.100781250e+1,-1.520156250e+1,5.514400000e+0,
3.898437500e+1,-1.600937500e+1,5.515106250e+0,
4.104687500e+1,-1.579218750e+1,5.694493750e+0,
4.199218750e+1,-1.540937500e+1,5.512281250e+0,
4.099218750e+1,-1.600312500e+1,5.604093750e+0,
4.100000000e+1,-1.562187500e+1,5.604800000e+0,
4.100781250e+1,-1.560000000e+1,5.604093750e+0,
4.299218750e+1,-1.599531250e+1,5.515812500e+0,
4.203125000e+1,-1.539843750e+1,5.423293750e+0,
3.900000000e+1,-1.659843750e+1,5.695906250e+0,
4.095312500e+1,-1.599843750e+1,5.695200000e+0,
4.196875000e+1,-1.598906250e+1,5.876000000e+0,
4.292968750e+1,-1.641875000e+1,5.694493750e+0,
3.797656250e+1,-1.520156250e+1,5.785600000e+0,
4.203125000e+1,-1.599843750e+1,5.604093750e+0,
4.301562500e+1,-1.580000000e+1,5.876000000e+0,
4.399218750e+1,-1.640000000e+1,5.785600000e+0,
4.195312500e+1,-1.580156250e+1,5.787012500e+0,
4.001562500e+1,-1.619218750e+1,5.604800000e+0,
4.297656250e+1,-1.600156250e+1,5.785600000e+0,
4.302343750e+1,-1.640000000e+1,5.786306250e+0,
4.298437500e+1,-1.700312500e+1,5.604800000e+0,
4.600000000e+1,-1.699843750e+1,5.786306250e+0,
4.198437500e+1,-1.720625000e+1,5.785600000e+0,
4.794531250e+1,-1.760156250e+1,5.966400000e+0,
4.510156250e+1,-1.682812500e+1,5.967106250e+0,
4.201562500e+1,-1.660000000e+1,5.965693750e+0,
4.501562500e+1,-1.679843750e+1,6.056800000e+0,
4.399218750e+1,-1.700156250e+1,5.966400000e+0,
4.600781250e+1,-1.699687500e+1,6.145787500e+0,
4.600000000e+1,-1.680000000e+1,6.147200000e+0,
4.400781250e+1,-1.719687500e+1,6.056093750e+0,
4.800781250e+1,-1.719531250e+1,6.057506250e+0,
4.600000000e+1,-1.780156250e+1,5.965693750e+0,
4.800000000e+1,-1.740000000e+1,6.237600000e+0,
4.600000000e+1,-1.779375000e+1,6.237600000e+0,
4.600000000e+1,-1.700156250e+1,6.148612500e+0,
5.002343750e+1,-1.820000000e+1,6.056800000e+0,
5.200000000e+1,-1.781562500e+1,6.236893750e+0,
4.901562500e+1,-1.799843750e+1,6.147906250e+0,
4.800000000e+1,-1.840000000e+1,6.330118750e+0,
5.401562500e+1,-1.819062500e+1,6.508093750e+0,
5.095312500e+1,-1.780312500e+1,6.328000000e+0,
5.000000000e+1,-1.820000000e+1,6.329412500e+0,
5.102343750e+1,-1.760000000e+1,6.418400000e+0,
5.302343750e+1,-1.799687500e+1,6.237600000e+0,
5.000781250e+1,-1.860000000e+1,6.416987500e+0,
5.296875000e+1,-1.820156250e+1,6.418400000e+0,
5.296093750e+1,-1.840000000e+1,6.690306250e+0,
5.504687500e+1,-1.800000000e+1,6.599200000e+0,
5.099218750e+1,-1.839531250e+1,6.780000000e+0,
5.494531250e+1,-1.841093750e+1,6.601318750e+0,
5.400781250e+1,-1.819687500e+1,6.508800000e+0,
5.699218750e+1,-1.880000000e+1,6.597787500e+0,
5.297656250e+1,-1.839843750e+1,6.780000000e+0,
5.200000000e+1,-1.880312500e+1,6.779293750e+0,
5.401562500e+1,-1.880000000e+1,6.870400000e+0,
5.500000000e+1,-1.879687500e+1,6.599200000e+0,
5.500000000e+1,-1.901875000e+1,6.962918750e+0,
5.501562500e+1,-1.840000000e+1,6.508800000e+0,
5.399218750e+1,-1.920468750e+1,6.874637500e+0,
5.599218750e+1,-1.898593750e+1,6.775056250e+0,
5.500781250e+1,-1.901875000e+1,6.599200000e+0,
5.696093750e+1,-1.959687500e+1,6.872518750e+0,
5.900000000e+1,-1.880156250e+1,6.960800000e+0,
5.797656250e+1,-1.940156250e+1,6.960800000e+0,
5.801562500e+1,-1.920000000e+1,6.960093750e+0,
5.899218750e+1,-1.900468750e+1,6.960800000e+0,
5.700000000e+1,-1.940312500e+1,7.051200000e+0,
6.000781250e+1,-1.920000000e+1,7.140187500e+0,
5.900781250e+1,-1.900000000e+1,6.868281250e+0,
5.800000000e+1,-1.900468750e+1,6.960800000e+0,
5.498437500e+1,-1.899687500e+1,6.960800000e+0,
5.498437500e+1,-1.959843750e+1,7.323106250e+0,
5.899218750e+1,-1.920468750e+1,7.143012500e+0,
5.700000000e+1,-2.000000000e+1,6.960093750e+0,
5.399218750e+1,-1.899843750e+1,7.232000000e+0,
5.798437500e+1,-1.980000000e+1,7.051906250e+0,
5.500000000e+1,-1.919687500e+1,7.140187500e+0,
5.598437500e+1,-2.020156250e+1,6.777881250e+0,
5.800781250e+1,-1.939531250e+1,7.052612500e+0,
5.896093750e+1,-2.000468750e+1,7.228468750e+0,
5.600781250e+1,-1.979687500e+1,6.776468750e+0,
6.099218750e+1,-1.979687500e+1,7.049787500e+0,
5.800000000e+1,-1.939531250e+1,7.143718750e+0,
5.699218750e+1,-1.980000000e+1,6.960800000e+0,
5.700000000e+1,-1.940156250e+1,7.141600000e+0,
5.698437500e+1,-2.020312500e+1,7.141600000e+0,
5.999218750e+1,-2.000000000e+1,6.960800000e+0,
5.900781250e+1,-1.979531250e+1,7.232000000e+0,
6.096093750e+1,-1.960000000e+1,7.141600000e+0,
6.200781250e+1,-1.978281250e+1,7.233412500e+0,
5.997656250e+1,-2.000000000e+1,7.051906250e+0,
5.897656250e+1,-1.940156250e+1,7.411387500e+0,
5.698437500e+1,-2.040312500e+1,7.321693750e+0,
5.803125000e+1,-2.019843750e+1,7.503200000e+0,
6.000000000e+1,-2.060312500e+1,7.323812500e+0,
5.898437500e+1,-2.041093750e+1,7.050493750e+0,
5.995312500e+1,-2.000000000e+1,7.413506250e+0,
6.203906250e+1,-2.020468750e+1,7.140893750e+0,
5.701562500e+1,-2.019843750e+1,7.232000000e+0,
5.799218750e+1,-1.980000000e+1,7.140187500e+0,
5.800000000e+1,-2.020937500e+1,7.323106250e+0,
5.800781250e+1,-2.040000000e+1,7.412800000e+0,
5.700000000e+1,-2.040781250e+1,7.051200000e+0,
5.802343750e+1,-2.000000000e+1,7.412800000e+0,
5.900000000e+1,-2.040312500e+1,7.321693750e+0,
5.798437500e+1,-2.060000000e+1,7.320987500e+0,
5.800781250e+1,-2.040156250e+1,7.140893750e+0,
5.998437500e+1,-2.080000000e+1,7.412093750e+0,
6.100000000e+1,-2.060312500e+1,7.229175000e+0,
5.900000000e+1,-2.020312500e+1,7.141600000e+0,
6.000000000e+1,-2.000468750e+1,7.320281250e+0,
5.799218750e+1,-1.979687500e+1,7.412800000e+0,
6.199218750e+1,-2.080312500e+1,7.232000000e+0,
6.003125000e+1,-2.060000000e+1,7.319575000e+0,
5.800781250e+1,-2.080156250e+1,7.413506250e+0,
5.796875000e+1,-2.039843750e+1,7.054025000e+0,
6.298437500e+1,-2.080000000e+1,7.232000000e+0,
6.200000000e+1,-2.020000000e+1,7.412800000e+0,
6.197656250e+1,-2.040625000e+1,7.318868750e+0,
5.697656250e+1,-2.039843750e+1,7.232000000e+0,
5.801562500e+1,-2.039843750e+1,7.323106250e+0,
5.902343750e+1,-2.020000000e+1,7.321693750e+0,
6.200000000e+1,-2.038750000e+1,7.320281250e+0,
5.799218750e+1,-2.060156250e+1,7.414212500e+0,
6.300000000e+1,-2.039843750e+1,7.139481250e+0,
5.804687500e+1,-2.040000000e+1,7.320281250e+0,
5.995312500e+1,-2.040000000e+1,7.594306250e+0,
6.100781250e+1,-2.040000000e+1,7.232000000e+0,
6.000000000e+1,-2.099843750e+1,7.138068750e+0,
5.998437500e+1,-2.079843750e+1,7.411387500e+0,
5.902343750e+1,-2.120156250e+1,7.321693750e+0,
6.099218750e+1,-2.099843750e+1,7.322400000e+0,
5.797656250e+1,-2.100000000e+1,7.232000000e+0,
5.901562500e+1,-2.099843750e+1,7.415625000e+0,
5.900781250e+1,-2.060312500e+1,7.593600000e+0,
6.100000000e+1,-2.100937500e+1,7.325931250e+0,
6.098437500e+1,-2.020156250e+1,7.413506250e+0,
6.299218750e+1,-2.061093750e+1,7.593600000e+0,
6.103125000e+1,-2.119687500e+1,7.503200000e+0,
5.998437500e+1,-2.039687500e+1,7.587950000e+0,
6.099218750e+1,-2.060156250e+1,6.959387500e+0,
6.002343750e+1,-2.040000000e+1,7.319575000e+0,
6.002343750e+1,-2.099687500e+1,7.232000000e+0,
6.199218750e+1,-2.079843750e+1,7.412800000e+0,
6.100000000e+1,-2.039687500e+1,7.503200000e+0,
6.299218750e+1,-2.040000000e+1,7.411387500e+0,
6.200781250e+1,-2.120781250e+1,7.232706250e+0,
6.500000000e+1,-2.140000000e+1,7.593600000e+0,
6.098437500e+1,-2.140000000e+1,7.323812500e+0,
6.100000000e+1,-2.120156250e+1,7.231293750e+0,
5.999218750e+1,-2.100000000e+1,7.231293750e+0,
6.299218750e+1,-2.119843750e+1,7.411387500e+0,
6.098437500e+1,-2.139843750e+1,7.592893750e+0,
5.900000000e+1,-2.099687500e+1,7.322400000e+0,
5.999218750e+1,-2.100000000e+1,7.318162500e+0,
6.101562500e+1,-2.099218750e+1,7.772281250e+0,
5.800000000e+1,-2.119843750e+1,7.503906250e+0,
5.900000000e+1,-2.100312500e+1,7.503200000e+0,
6.301562500e+1,-2.139687500e+1,7.496843750e+0,
6.097656250e+1,-2.080312500e+1,7.233412500e+0,
5.998437500e+1,-2.160468750e+1,7.684000000e+0,
5.800781250e+1,-2.100937500e+1,7.502493750e+0,
6.300000000e+1,-2.080156250e+1,7.593600000e+0,
6.000000000e+1,-2.080000000e+1,7.502493750e+0,
6.300000000e+1,-2.100000000e+1,7.684000000e+0,
6.599218750e+1,-2.100156250e+1,7.503200000e+0,
6.403125000e+1,-2.120000000e+1,7.593600000e+0,
6.299218750e+1,-2.079843750e+1,7.503200000e+0,
6.300781250e+1,-2.140000000e+1,7.593600000e+0,
6.099218750e+1,-2.099843750e+1,7.503906250e+0,
6.199218750e+1,-2.199843750e+1,7.414212500e+0,
6.000000000e+1,-2.158906250e+1,7.865506250e+0,
6.198437500e+1,-2.120156250e+1,7.593600000e+0,
5.898437500e+1,-2.140000000e+1,7.774400000e+0,
6.100781250e+1,-2.120312500e+1,7.412800000e+0,
5.997656250e+1,-2.080000000e+1,7.684000000e+0,
6.298437500e+1,-2.140000000e+1,7.412800000e+0,
6.100000000e+1,-2.059218750e+1,7.504612500e+0,
6.199218750e+1,-2.061250000e+1,7.593600000e+0,
6.100000000e+1,-2.140468750e+1,7.593600000e+0,
6.100781250e+1,-2.160000000e+1,7.955200000e+0,
6.000781250e+1,-2.119375000e+1,7.597131250e+0,
6.102343750e+1,-2.200000000e+1,7.594306250e+0,
6.201562500e+1,-2.140000000e+1,7.412800000e+0,
6.195312500e+1,-2.119843750e+1,7.503200000e+0,
5.900781250e+1,-2.100000000e+1,7.412093750e+0,
6.300781250e+1,-2.120000000e+1,7.684000000e+0,
6.200000000e+1,-2.100000000e+1,7.593600000e+0,
6.400000000e+1,-2.097812500e+1,7.775812500e+0,
6.498437500e+1,-2.160156250e+1,7.412800000e+0,
6.200000000e+1,-2.099375000e+1,7.503200000e+0,
6.200000000e+1,-2.120312500e+1,7.503906250e+0,
5.799218750e+1,-2.180000000e+1,7.503200000e+0,
6.000000000e+1,-2.159375000e+1,7.684000000e+0,
6.499218750e+1,-2.100468750e+1,7.328756250e+0,
6.097656250e+1,-2.139218750e+1,7.412800000e+0,
6.002343750e+1,-2.179843750e+1,7.684000000e+0,
6.200781250e+1,-2.119375000e+1,7.593600000e+0,
6.098437500e+1,-2.119687500e+1,7.687531250e+0,
6.097656250e+1,-2.059843750e+1,7.769456250e+0,
6.000781250e+1,-2.141250000e+1,7.412800000e+0,
6.300000000e+1,-2.161250000e+1,7.683293750e+0,
6.299218750e+1,-2.120000000e+1,7.592893750e+0,
