CH1,CH3,CH4,Ts
9.803125000e+1,4.400000000e+0,1.310000000e+1,
1.010000000e+2,4.441562500e+0,1.330000000e+1,
9.798437500e+1,4.560625000e+0,1.310000000e+1,
9.899218750e+1,4.524375000e+0,1.320000000e+1,
9.799218750e+1,4.360000000e+0,1.300078125e+1,
9.998437500e+1,4.600625000e+0,1.319921875e+1,
1.010000000e+2,4.439375000e+0,1.289687500e+1,
9.897656250e+1,4.482812500e+0,1.300781250e+1,
1.049609375e+2,4.519375000e+0,1.330000000e+1,
1.020703125e+2,4.480000000e+0,1.310000000e+1,
1.010078125e+2,4.479062500e+0,1.319921875e+1,
1.009921875e+2,4.520312500e+0,1.300000000e+1,
9.899218750e+1,4.479375000e+0,1.300078125e+1,
9.899218750e+1,4.360000000e+0,1.320078125e+1,
9.799218750e+1,4.520625000e+0,1.320000000e+1,
1.010000000e+2,4.440000000e+0,1.320000000e+1,
9.900000000e+1,4.480000000e+0,1.319843750e+1,
9.800000000e+1,4.439375000e+0,1.290000000e+1,
9.797656250e+1,4.559687500e+0,1.299765625e+1,
1.029921875e+2,4.520000000e+0,1.320000000e+1,
9.900781250e+1,4.560000000e+0,1.319921875e+1,
1.020000000e+2,4.520000000e+0,1.330156250e+1,
9.903125000e+1,4.559687500e+0,1.280156250e+1,
9.998437500e+1,4.601250000e+0,1.289765625e+1,
1.030000000e+2,4.519687500e+0,1.290000000e+1,
9.895312500e+1,4.520000000e+0,1.320156250e+1,
9.600781250e+1,4.397500000e+0,1.309843750e+1,
9.803125000e+1,4.443437500e+0,1.309921875e+1,
9.897656250e+1,4.559687500e+0,1.300312500e+1,
9.700000000e+1,4.479375000e+0,1.319687500e+1,
9.899218750e+1,4.519375000e+0,1.260234375e+1,
9.800000000e+1,4.519062500e+0,1.299609375e+1,
9.797656250e+1,4.639375000e+0,1.309921875e+1,
9.997656250e+1,4.479687500e+0,1.319921875e+1,
1.000312500e+2,4.559687500e+0,1.320000000e+1,
9.802343750e+1,4.520000000e+0,1.320000000e+1,
9.801562500e+1,4.480937500e+0,1.320000000e+1,
9.900781250e+1,4.438125000e+0,1.310156250e+1,
9.900000000e+1,4.560000000e+0,1.300000000e+1,
9.897656250e+1,4.480000000e+0,1.320000000e+1,
9.697656250e+1,4.560000000e+0,1.290000000e+1,
9.804687500e+1,4.399687500e+0,1.310390625e+1,
1.009921875e+2,4.520937500e+0,1.330000000e+1,
9.901562500e+1,4.481250000e+0,1.300312500e+1,
9.999218750e+1,4.519687500e+0,1.310078125e+1,
9.997656250e+1,4.520312500e+0,1.320000000e+1,
1.020000000e+2,4.560000000e+0,1.300000000e+1,
9.903125000e+1,4.478437500e+0,1.300234375e+1,
9.897656250e+1,4.442187500e+0,1.320000000e+1,
9.897656250e+1,4.639687500e+0,1.310156250e+1,
9.700000000e+1,4.481562500e+0,1.279843750e+1,
9.901562500e+1,4.440000000e+0,1.270000000e+1,
9.897656250e+1,4.480312500e+0,1.310000000e+1,
9.900781250e+1,4.520000000e+0,1.309921875e+1,
1.020000000e+2,4.558437500e+0,1.290000000e+1,
9.797656250e+1,4.400000000e+0,1.320000000e+1,
9.600781250e+1,4.477187500e+0,1.290078125e+1,
9.897656250e+1,4.440312500e+0,1.300078125e+1,
1.010000000e+2,4.360000000e+0,1.310078125e+1,
9.798437500e+1,4.599687500e+0,1.290000000e+1,
9.800000000e+1,4.398750000e+0,1.300078125e+1,
9.799218750e+1,4.480625000e+0,1.310000000e+1,
9.900000000e+1,4.439687500e+0,1.279921875e+1,
9.800000000e+1,4.559062500e+0,1.319687500e+1,
9.800000000e+1,4.479375000e+0,1.300000000e+1,
9.898437500e+1,4.520000000e+0,1.320000000e+1,
9.801562500e+1,4.438750000e+0,1.299375000e+1,
1.010000000e+2,4.442812500e+0,1.290234375e+1,
9.798437500e+1,4.560312500e+0,1.320000000e+1,
9.800000000e+1,4.521250000e+0,1.299921875e+1,
1.000000000e+2,4.480937500e+0,1.300000000e+1,
1.000000000e+2,4.560312500e+0,1.310000000e+1,
1.000078125e+2,4.400000000e+0,1.300000000e+1,
9.802343750e+1,4.481562500e+0,1.330000000e+1,
9.796093750e+1,4.560000000e+0,1.330078125e+1,
1.000078125e+2,4.480625000e+0,1.310000000e+1,
9.696093750e+1,4.477812500e+0,1.320078125e+1,
9.803125000e+1,4.520000000e+0,1.280078125e+1,
1.000078125e+2,4.479375000e+0,1.290234375e+1,
9.998437500e+1,4.639375000e+0,1.340078125e+1,
9.896875000e+1,4.398125000e+0,1.320156250e+1,
9.700000000e+1,4.440000000e+0,1.300000000e+1,
9.894531250e+1,4.520000000e+0,1.319843750e+1,
1.000234375e+2,4.439687500e+0,1.300078125e+1,
9.800000000e+1,4.559062500e+0,1.290000000e+1,
9.999218750e+1,4.519062500e+0,1.300312500e+1,
9.802343750e+1,4.480000000e+0,1.330000000e+1,
9.797656250e+1,4.479687500e+0,1.300000000e+1,
9.996875000e+1,4.400312500e+0,1.310000000e+1,
9.997656250e+1,4.558437500e+0,1.330156250e+1,
9.898437500e+1,4.480000000e+0,1.300078125e+1,
9.900000000e+1,4.440000000e+0,1.310078125e+1,
9.900000000e+1,4.521250000e+0,1.300000000e+1,
9.900000000e+1,4.559687500e+0,1.309843750e+1,
9.900000000e+1,4.480000000e+0,1.329921875e+1,
9.900000000e+1,4.560000000e+0,1.309921875e+1,
9.799218750e+1,4.521562500e+0,1.319843750e+1,
9.700000000e+1,4.520000000e+0,1.310000000e+1,
9.600000000e+1,4.520312500e+0,1.300000000e+1,
9.700781250e+1,4.559687500e+0,1.320000000e+1,
9.900000000e+1,4.480000000e+0,1.300000000e+1,
9.703125000e+1,4.520937500e+0,1.320000000e+1,
9.700781250e+1,4.523750000e+0,1.310703125e+1,
9.899218750e+1,4.359687500e+0,1.300000000e+1,
9.699218750e+1,4.561562500e+0,1.329843750e+1,
9.901562500e+1,4.517500000e+0,1.289921875e+1,
9.904687500e+1,4.439375000e+0,1.320703125e+1,
1.019921875e+2,4.483437500e+0,1.329765625e+1,
9.700000000e+1,4.640312500e+0,1.310078125e+1,
1.010156250e+2,4.526250000e+0,1.299921875e+1,
1.020156250e+2,4.440000000e+0,1.330000000e+1,
9.700781250e+1,4.520937500e+0,1.310156250e+1,
9.998437500e+1,4.599687500e+0,1.310000000e+1,
1.000234375e+2,4.560312500e+0,1.309843750e+1,
9.900781250e+1,4.479375000e+0,1.280156250e+1,
9.903125000e+1,4.400312500e+0,1.269765625e+1,
9.999218750e+1,4.438125000e+0,1.310156250e+1,
9.900781250e+1,4.519375000e+0,1.309921875e+1,
1.010000000e+2,4.559687500e+0,1.320000000e+1,
9.895312500e+1,4.560000000e+0,1.310000000e+1,
9.903906250e+1,4.479062500e+0,1.309921875e+1,
1.020000000e+2,4.479687500e+0,1.320234375e+1,
9.903125000e+1,4.560625000e+0,1.290000000e+1,
9.796875000e+1,4.520000000e+0,1.310000000e+1,
1.000000000e+2,4.600000000e+0,1.290000000e+1,
9.700781250e+1,4.439375000e+0,1.300078125e+1,
9.797656250e+1,4.481562500e+0,1.289765625e+1,
9.800781250e+1,4.520000000e+0,1.290000000e+1,
9.798437500e+1,4.520000000e+0,1.330000000e+1,
1.000312500e+2,4.478125000e+0,1.300234375e+1,
1.019921875e+2,4.560000000e+0,1.309843750e+1,
1.010078125e+2,4.520000000e+0,1.310000000e+1,
1.019843750e+2,4.520000000e+0,1.320000000e+1,
9.800000000e+1,4.519687500e+0,1.319843750e+1,
9.900000000e+1,4.479375000e+0,1.320000000e+1,
9.800000000e+1,4.521250000e+0,1.269921875e+1,
9.901562500e+1,4.361875000e+0,1.309687500e+1,
1.020000000e+2,4.358750000e+0,1.300234375e+1,
9.600000000e+1,4.519062500e+0,1.300000000e+1,
1.010000000e+2,4.559687500e+0,1.310000000e+1,
9.900000000e+1,4.559687500e+0,1.299921875e+1,
1.010000000e+2,4.520000000e+0,1.320000000e+1,
9.800000000e+1,4.476250000e+0,1.310156250e+1,
1.010000000e+2,4.639687500e+0,1.309921875e+1,
9.899218750e+1,4.520000000e+0,1.299765625e+1,
1.000078125e+2,4.599687500e+0,1.290156250e+1,
9.798437500e+1,4.478750000e+0,1.320000000e+1,
9.700000000e+1,4.520000000e+0,1.299921875e+1,
9.700000000e+1,4.520000000e+0,1.320000000e+1,
9.699218750e+1,4.559687500e+0,1.300000000e+1,
9.797656250e+1,4.560000000e+0,1.299921875e+1,
9.996093750e+1,4.480312500e+0,1.310000000e+1,
1.010000000e+2,4.481250000e+0,1.329921875e+1,
1.000468750e+2,4.640000000e+0,1.290234375e+1,
9.805468750e+1,4.522187500e+0,1.310000000e+1,
9.700781250e+1,4.477500000e+0,1.339843750e+1,
9.800000000e+1,4.560000000e+0,1.330468750e+1,
9.800781250e+1,4.440937500e+0,1.300000000e+1,
1.000078125e+2,4.480937500e+0,1.319765625e+1,
1.009921875e+2,4.559375000e+0,1.270000000e+1,
9.898437500e+1,4.520000000e+0,1.320000000e+1,
9.700000000e+1,4.638750000e+0,1.330000000e+1,
9.795312500e+1,4.606875000e+0,1.330156250e+1,
9.999218750e+1,4.440312500e+0,1.310000000e+1,
9.900781250e+1,4.480625000e+0,1.289687500e+1,
9.801562500e+1,4.438750000e+0,1.280390625e+1,
9.695312500e+1,4.439062500e+0,1.320078125e+1,
1.010156250e+2,4.441562500e+0,1.299921875e+1,
9.700781250e+1,4.560000000e+0,1.330000000e+1,
1.020156250e+2,4.399687500e+0,1.310000000e+1,
9.697656250e+1,4.520000000e+0,1.320078125e+1,
9.702343750e+1,4.479375000e+0,1.320078125e+1,
9.800000000e+1,4.520000000e+0,1.320000000e+1,
9.800000000e+1,4.520000000e+0,1.290156250e+1,
9.800000000e+1,4.559687500e+0,1.340390625e+1,
9.600781250e+1,4.482187500e+0,1.320234375e+1,
9.999218750e+1,4.440000000e+0,1.310000000e+1,
9.799218750e+1,4.480937500e+0,1.290000000e+1,
1.010000000e+2,4.559375000e+0,1.309921875e+1,
9.500781250e+1,4.439687500e+0,1.300000000e+1,
9.896093750e+1,4.480937500e+0,1.310078125e+1,
9.700000000e+1,4.520000000e+0,1.329765625e+1,
9.700000000e+1,4.480312500e+0,1.319843750e+1,
9.600781250e+1,4.520625000e+0,1.289843750e+1,
9.900781250e+1,4.559062500e+0,1.289921875e+1,
9.800000000e+1,4.479687500e+0,1.280078125e+1,
9.899218750e+1,4.519687500e+0,1.320546875e+1,
9.900000000e+1,4.480312500e+0,1.320000000e+1,
9.499218750e+1,4.597812500e+0,1.309921875e+1,
9.698437500e+1,4.599687500e+0,1.309843750e+1,
9.798437500e+1,4.559687500e+0,1.280000000e+1,
1.000000000e+2,4.519687500e+0,1.300000000e+1,
9.801562500e+1,4.480000000e+0,1.290078125e+1,
9.896875000e+1,4.517187500e+0,1.320000000e+1,
9.905468750e+1,4.319687500e+0,1.300000000e+1,
9.500781250e+1,4.593750000e+0,1.299921875e+1,
1.000468750e+2,4.520000000e+0,1.310078125e+1,
9.896875000e+1,4.480937500e+0,1.329921875e+1,
9.900000000e+1,4.559687500e+0,1.329843750e+1,
9.900781250e+1,4.438437500e+0,1.319921875e+1,
9.998437500e+1,4.440625000e+0,1.320000000e+1,
9.896875000e+1,4.518437500e+0,1.310000000e+1,
1.020234375e+2,4.520000000e+0,1.310000000e+1,
9.701562500e+1,4.440937500e+0,1.299921875e+1,
9.799218750e+1,4.559375000e+0,1.299921875e+1,
9.799218750e+1,4.318437500e+0,1.289921875e+1,
9.999218750e+1,4.524375000e+0,1.300000000e+1,
9.900781250e+1,4.480000000e+0,1.300000000e+1,
1.000156250e+2,4.398750000e+0,1.290156250e+1,
9.999218750e+1,4.480312500e+0,1.340000000e+1,
9.800000000e+1,4.480000000e+0,1.309765625e+1,
1.000000000e+2,4.520000000e+0,1.290156250e+1,
9.900000000e+1,4.560312500e+0,1.319921875e+1,
1.000000000e+2,4.600000000e+0,1.310078125e+1,
1.010000000e+2,4.520312500e+0,1.300078125e+1,
9.800781250e+1,4.520000000e+0,1.310000000e+1,
9.898437500e+1,4.519687500e+0,1.290078125e+1,
1.010000000e+2,4.599375000e+0,1.310000000e+1,
9.803125000e+1,4.638750000e+0,1.320000000e+1,
9.798437500e+1,4.480000000e+0,1.310156250e+1,
1.010000000e+2,4.600312500e+0,1.299921875e+1,
9.800781250e+1,4.403437500e+0,1.320078125e+1,
9.900000000e+1,4.480312500e+0,1.300000000e+1,
9.896875000e+1,4.520000000e+0,1.330078125e+1,
9.600781250e+1,4.400000000e+0,1.299140625e+1,
1.000156250e+2,4.522812500e+0,1.300312500e+1,
9.899218750e+1,4.519062500e+0,1.330078125e+1,
1.000078125e+2,4.479687500e+0,1.309765625e+1,
9.699218750e+1,4.515937500e+0,1.309921875e+1,
1.009843750e+2,4.560937500e+0,1.309687500e+1,
1.010625000e+2,4.398750000e+0,1.319609375e+1,
9.795312500e+1,4.480937500e+0,1.260000000e+1,
1.039687500e+2,4.639687500e+0,1.309296875e+1,
9.913281250e+1,4.520000000e+0,1.330000000e+1,
9.802343750e+1,4.439687500e+0,1.290000000e+1,
9.900000000e+1,4.479687500e+0,1.329765625e+1,
9.798437500e+1,4.480000000e+0,1.309921875e+1,
9.904687500e+1,4.519687500e+0,1.320000000e+1,
1.019765625e+2,4.480000000e+0,1.310000000e+1,
9.795312500e+1,4.520000000e+0,1.310078125e+1,
9.903125000e+1,4.520312500e+0,1.319921875e+1,
1.009921875e+2,4.522812500e+0,1.320625000e+1,
1.000000000e+2,4.400000000e+0,1.279921875e+1,
1.000390625e+2,4.481562500e+0,1.310000000e+1,
9.599218750e+1,4.600000000e+0,1.310000000e+1,
9.996093750e+1,4.478437500e+0,1.300078125e+1,
9.903906250e+1,4.400312500e+0,1.320078125e+1,
9.903125000e+1,4.479375000e+0,1.320078125e+1,
1.020078125e+2,4.520625000e+0,1.299843750e+1,
1.009765625e+2,4.440000000e+0,1.280000000e+1,
1.010156250e+2,4.520312500e+0,1.330000000e+1,
1.019921875e+2,4.480000000e+0,1.309921875e+1,
1.000000000e+2,4.518750000e+0,1.309921875e+1,
9.900000000e+1,4.400000000e+0,1.300000000e+1,
1.000000000e+2,4.595625000e+0,1.290000000e+1,
9.900000000e+1,4.560312500e+0,1.290078125e+1,
9.899218750e+1,4.480000000e+0,1.309843750e+1,
1.009921875e+2,4.560000000e+0,1.319921875e+1,
9.800000000e+1,4.478750000e+0,1.320000000e+1,
9.999218750e+1,4.399687500e+0,1.330000000e+1,
9.901562500e+1,4.439062500e+0,1.299921875e+1,
9.900000000e+1,4.519375000e+0,1.320468750e+1,
1.010000000e+2,4.520625000e+0,1.289843750e+1,
9.898437500e+1,4.600000000e+0,1.350000000e+1,
1.000078125e+2,4.478437500e+0,1.289218750e+1,
9.899218750e+1,4.438750000e+0,1.310312500e+1,
9.900000000e+1,4.400312500e+0,1.300000000e+1,
1.000000000e+2,4.518750000e+0,1.290078125e+1,
1.010000000e+2,4.560625000e+0,1.330000000e+1,
1.020000000e+2,4.600625000e+0,1.310000000e+1,
9.899218750e+1,4.400000000e+0,1.329921875e+1,
1.029453125e+2,4.480625000e+0,1.300000000e+1,
1.030312500e+2,4.480312500e+0,1.320000000e+1,
1.000156250e+2,4.560000000e+0,1.300000000e+1,
9.900000000e+1,4.480312500e+0,1.340000000e+1,
1.000468750e+2,4.520000000e+0,1.290078125e+1,
1.029843750e+2,4.440000000e+0,1.320156250e+1,
9.997656250e+1,4.480937500e+0,1.329921875e+1,
1.020312500e+2,4.519687500e+0,1.310000000e+1,
1.019765625e+2,4.520000000e+0,1.330000000e+1,
1.000234375e+2,4.600000000e+0,1.320156250e+1,
9.996875000e+1,4.520312500e+0,1.300078125e+1,
1.010000000e+2,4.478750000e+0,1.300000000e+1,
9.899218750e+1,4.478437500e+0,1.310078125e+1,
1.019843750e+2,4.239375000e+0,1.309921875e+1,
1.000234375e+2,4.400312500e+0,1.300000000e+1,
9.996875000e+1,4.320625000e+0,1.310000000e+1,
9.998437500e+1,4.598750000e+0,1.319921875e+1,
1.000468750e+2,4.440000000e+0,1.320000000e+1,
1.029921875e+2,4.560000000e+0,1.319765625e+1,
9.896093750e+1,4.599062500e+0,1.300000000e+1,
9.900781250e+1,4.519687500e+0,1.329843750e+1,
1.020156250e+2,4.520000000e+0,1.329843750e+1,
1.030000000e+2,4.520000000e+0,1.330000000e+1,
9.898437500e+1,4.518125000e+0,1.330078125e+1,
9.900000000e+1,4.560312500e+0,1.320000000e+1,
9.800000000e+1,4.480000000e+0,1.320000000e+1,
9.800000000e+1,4.520000000e+0,1.310078125e+1,
9.900000000e+1,4.440000000e+0,1.310000000e+1,
1.000234375e+2,4.480937500e+0,1.310000000e+1,
9.800000000e+1,4.521250000e+0,1.320312500e+1,
1.010390625e+2,4.400937500e+0,1.290000000e+1,
1.019453125e+2,4.441875000e+0,1.300234375e+1,
9.696093750e+1,4.599375000e+0,1.309921875e+1,
1.000859375e+2,4.439062500e+0,1.290078125e+1,
1.020000000e+2,4.522187500e+0,1.320546875e+1,
1.000000000e+2,4.520000000e+0,1.320078125e+1,
1.000000000e+2,4.522812500e+0,1.290000000e+1,
1.000078125e+2,4.440000000e+0,1.310078125e+1,
9.798437500e+1,4.519687500e+0,1.310156250e+1,
1.010000000e+2,4.400000000e+0,1.300000000e+1,
9.804687500e+1,4.519687500e+0,1.310078125e+1,
9.796875000e+1,4.439687500e+0,1.320000000e+1,
9.894531250e+1,4.479687500e+0,1.320000000e+1,
9.703125000e+1,4.440312500e+0,1.309921875e+1,
1.010000000e+2,4.479687500e+0,1.300000000e+1,
9.798437500e+1,4.519687500e+0,1.299921875e+1,
1.000000000e+2,4.560000000e+0,1.300000000e+1,
9.695312500e+1,4.479062500e+0,1.289921875e+1,
9.703906250e+1,4.480000000e+0,1.309687500e+1,
1.000000000e+2,4.473750000e+0,1.320156250e+1,
9.801562500e+1,4.639375000e+0,1.310000000e+1,
9.900000000e+1,4.360000000e+0,1.330000000e+1,
9.800000000e+1,4.520625000e+0,1.299765625e+1,
9.800781250e+1,4.518125000e+0,1.310234375e+1,
9.698437500e+1,4.440000000e+0,1.310000000e+1,
9.899218750e+1,4.519687500e+0,1.280000000e+1,
9.800781250e+1,4.484375000e+0,1.309765625e+1,
1.010312500e+2,4.400000000e+0,1.300390625e+1,
1.009921875e+2,4.479375000e+0,1.290000000e+1,
9.998437500e+1,4.559687500e+0,1.340000000e+1,
9.800000000e+1,4.439687500e+0,1.310078125e+1,
1.030000000e+2,4.519375000e+0,1.330000000e+1,
9.799218750e+1,4.480312500e+0,1.289843750e+1,
1.010078125e+2,4.519062500e+0,1.289687500e+1,
1.010000000e+2,4.520312500e+0,1.310000000e+1,
9.800000000e+1,4.440312500e+0,1.300000000e+1,
9.900000000e+1,4.441250000e+0,1.320000000e+1,
9.900781250e+1,4.560312500e+0,1.290156250e+1,
1.019843750e+2,4.520000000e+0,1.310000000e+1,
1.020078125e+2,4.438125000e+0,1.320000000e+1,
9.900000000e+1,4.559687500e+0,1.310156250e+1,
9.899218750e+1,4.480312500e+0,1.289921875e+1,
9.802343750e+1,4.481250000e+0,1.300312500e+1,
1.020078125e+2,4.560625000e+0,1.320000000e+1,
9.897656250e+1,4.519375000e+0,1.290078125e+1,
9.899218750e+1,4.440000000e+0,1.330000000e+1,
9.803906250e+1,4.399062500e+0,1.300000000e+1,
9.696093750e+1,4.640000000e+0,1.329921875e+1,
1.009609375e+2,4.440312500e+0,1.300000000e+1,
9.907812500e+1,4.520625000e+0,1.320078125e+1,
9.798437500e+1,4.439687500e+0,1.320312500e+1,
9.894531250e+1,4.439687500e+0,1.300000000e+1,
9.998437500e+1,4.439375000e+0,1.349765625e+1,
9.800000000e+1,4.480000000e+0,1.320625000e+1,
1.000078125e+2,4.440312500e+0,1.300000000e+1,
9.999218750e+1,4.480312500e+0,1.310156250e+1,
9.899218750e+1,4.519687500e+0,1.319921875e+1,
9.799218750e+1,4.520000000e+0,1.320000000e+1,
9.800000000e+1,4.600000000e+0,1.320000000e+1,
1.010000000e+2,4.523437500e+0,1.320312500e+1,
9.899218750e+1,4.519687500e+0,1.310000000e+1,
1.020000000e+2,4.559062500e+0,1.329921875e+1,
9.802343750e+1,4.356875000e+0,1.310000000e+1,
9.995312500e+1,4.443750000e+0,1.340078125e+1,
1.010078125e+2,4.519687500e+0,1.329687500e+1,
9.998437500e+1,4.480000000e+0,1.300000000e+1,
9.999218750e+1,4.519687500e+0,1.310000000e+1,
1.000078125e+2,4.440000000e+0,1.290078125e+1,
1.019843750e+2,4.520937500e+0,1.320078125e+1,
9.900000000e+1,4.520312500e+0,1.300000000e+1,
1.020000000e+2,4.560000000e+0,1.300000000e+1,
9.900000000e+1,4.440000000e+0,1.310312500e+1,
9.999218750e+1,4.559062500e+0,1.330000000e+1,
9.799218750e+1,4.480312500e+0,1.310000000e+1,
1.009843750e+2,4.560625000e+0,1.300000000e+1,
1.010000000e+2,4.518437500e+0,1.309921875e+1,
1.020078125e+2,4.440000000e+0,1.320000000e+1,
9.900000000e+1,4.520937500e+0,1.299921875e+1,
1.010000000e+2,4.520312500e+0,1.309921875e+1,
9.800000000e+1,4.440625000e+0,1.300000000e+1,
1.000156250e+2,4.480625000e+0,1.310156250e+1,
1.019843750e+2,4.560937500e+0,1.309921875e+1,
9.898437500e+1,4.559687500e+0,1.299843750e+1,
9.899218750e+1,4.518437500e+0,1.290156250e+1,
1.000000000e+2,4.480625000e+0,1.309921875e+1,
9.800000000e+1,4.597187500e+0,1.310000000e+1,
1.009921875e+2,4.639687500e+0,1.320000000e+1,
9.899218750e+1,4.559375000e+0,1.310000000e+1,
1.010078125e+2,4.519687500e+0,1.280000000e+1,
9.600000000e+1,4.520000000e+0,1.300000000e+1,
1.009609375e+2,4.519687500e+0,1.290000000e+1,
9.902343750e+1,4.480312500e+0,1.310000000e+1,
1.000234375e+2,4.398750000e+0,1.290156250e+1,
9.996875000e+1,4.480000000e+0,1.290000000e+1,
9.697656250e+1,4.400000000e+0,1.299843750e+1,
9.803125000e+1,4.520000000e+0,1.320078125e+1,
1.000234375e+2,4.439375000e+0,1.319921875e+1,
1.009921875e+2,4.520937500e+0,1.309921875e+1,
9.903125000e+1,4.522187500e+0,1.330000000e+1,
9.797656250e+1,4.440000000e+0,1.309765625e+1,
9.999218750e+1,4.520000000e+0,1.299921875e+1,
9.999218750e+1,4.440000000e+0,1.299843750e+1,
1.019843750e+2,4.519375000e+0,1.290312500e+1,
1.020312500e+2,4.400000000e+0,1.330078125e+1,
1.000000000e+2,4.560000000e+0,1.310000000e+1,
1.020234375e+2,4.560937500e+0,1.289921875e+1,
1.020000000e+2,4.560000000e+0,1.300000000e+1,
1.019843750e+2,4.519687500e+0,1.300000000e+1,
1.000000000e+2,4.480000000e+0,1.310078125e+1,
1.020000000e+2,4.520625000e+0,1.319921875e+1,
9.900000000e+1,4.520000000e+0,1.319921875e+1,
9.900000000e+1,4.440625000e+0,1.329765625e+1,
9.899218750e+1,4.477812500e+0,1.290000000e+1,
1.009765625e+2,4.600312500e+0,1.319843750e+1,
1.040156250e+2,4.480312500e+0,1.300000000e+1,
9.701562500e+1,4.520000000e+0,1.320000000e+1,
1.009843750e+2,4.440000000e+0,1.300078125e+1,
1.000000000e+2,4.479375000e+0,1.310000000e+1,
1.029921875e+2,4.559375000e+0,1.300000000e+1,
1.020000000e+2,4.519375000e+0,1.310000000e+1,
9.896093750e+1,4.440000000e+0,1.299921875e+1,
9.501562500e+1,4.481562500e+0,1.299453125e+1,
9.902343750e+1,4.519062500e+0,1.280156250e+1,
9.798437500e+1,4.439062500e+0,1.320078125e+1,
9.899218750e+1,4.440625000e+0,1.289687500e+1,
9.900000000e+1,4.519375000e+0,1.309531250e+1,
9.898437500e+1,4.480312500e+0,1.330000000e+1,
1.020468750e+2,4.480312500e+0,1.319921875e+1,
9.599218750e+1,4.479687500e+0,1.320078125e+1,
1.019687500e+2,4.440000000e+0,1.299843750e+1,
9.710156250e+1,4.480000000e+0,1.340000000e+1,
9.803125000e+1,4.518750000e+0,1.320468750e+1,
9.903906250e+1,4.562187500e+0,1.299921875e+1,
1.009843750e+2,4.399687500e+0,1.310000000e+1,
9.798437500e+1,4.520937500e+0,1.300078125e+1,
9.898437500e+1,4.560000000e+0,1.290000000e+1,
9.701562500e+1,4.600000000e+0,1.290234375e+1,
1.010000000e+2,4.558750000e+0,1.310000000e+1,
9.898437500e+1,4.481250000e+0,1.279765625e+1,
1.029843750e+2,4.479687500e+0,1.319921875e+1,
9.906250000e+1,4.520000000e+0,1.270000000e+1,
9.796093750e+1,4.519687500e+0,1.320000000e+1,
1.010000000e+2,4.560625000e+0,1.310000000e+1,
9.803125000e+1,4.599687500e+0,1.329921875e+1,
9.902343750e+1,4.520000000e+0,1.300234375e+1,
9.898437500e+1,4.440312500e+0,1.300000000e+1,
9.698437500e+1,4.400000000e+0,1.310000000e+1,
9.801562500e+1,4.480625000e+0,1.290000000e+1,
1.000078125e+2,4.520000000e+0,1.280000000e+1,
1.010000000e+2,4.479375000e+0,1.300078125e+1,
1.009921875e+2,4.480000000e+0,1.300000000e+1,
9.998437500e+1,4.478125000e+0,1.289921875e+1,
9.900000000e+1,4.560000000e+0,1.320078125e+1,
9.999218750e+1,4.440000000e+0,1.310078125e+1,
9.999218750e+1,4.399687500e+0,1.319921875e+1,
9.900781250e+1,4.479687500e+0,1.320000000e+1,
9.799218750e+1,4.399687500e+0,1.330000000e+1,
1.009921875e+2,4.518750000e+0,1.290078125e+1,
9.900000000e+1,4.563750000e+0,1.309765625e+1,
1.000000000e+2,4.480312500e+0,1.300000000e+1,
1.010156250e+2,4.559687500e+0,1.309921875e+1,
1.009843750e+2,4.440000000e+0,1.290000000e+1,
9.798437500e+1,4.561562500e+0,1.320234375e+1,
9.801562500e+1,4.479062500e+0,1.320000000e+1,
1.020000000e+2,4.480000000e+0,1.309921875e+1,
9.900000000e+1,4.480625000e+0,1.300000000e+1,
1.000000000e+2,4.560000000e+0,1.289843750e+1,
1.000078125e+2,4.440000000e+0,1.330000000e+1,
9.801562500e+1,4.481250000e+0,1.310000000e+1,
9.894531250e+1,4.559687500e+0,1.330000000e+1,
1.020078125e+2,4.441250000e+0,1.300000000e+1,
9.793750000e+1,4.438125000e+0,1.300000000e+1,
9.803125000e+1,4.559375000e+0,1.290000000e+1,
9.895312500e+1,4.600312500e+0,1.290078125e+1,
9.598437500e+1,4.438125000e+0,1.320078125e+1,
9.800781250e+1,4.400312500e+0,1.310000000e+1,
9.699218750e+1,4.440000000e+0,1.310000000e+1,
9.894531250e+1,4.480000000e+0,1.309921875e+1,
1.009921875e+2,4.439687500e+0,1.310000000e+1,
1.000000000e+2,4.560625000e+0,1.300000000e+1,
